,Predictions
2022-04-02,553.9934456932051
2022-04-03,379.23645473598486
2022-04-04,361.30671431377993
2022-04-05,282.41050818630555
2022-04-06,261.03921002875086
2022-04-07,434.170951016113
2022-04-08,264.9687642257416
2022-04-09,517.9646210526879
2022-04-10,315.7090257920862
2022-04-11,348.7682041579593
2022-04-12,520.2422028515314
2022-04-13,321.3226486175006
2022-04-14,489.8713144434992
2022-04-15,298.2580943047226
2022-04-16,510.7209096252781
2022-04-17,503.12446941643606
2022-04-18,288.7179641683236
2022-04-19,549.4950300380118
2022-04-20,337.5115513161663
2022-04-21,270.2227324998597
2022-04-22,338.59599955869567
2022-04-23,294.1884299665469
2022-04-24,462.4966559883304
2022-04-25,369.0251610662919
2022-04-26,290.2041008775238
2022-04-27,502.95870819022093
2022-04-28,498.44048604152573
2022-04-29,297.0499175410805
